"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51"
"Asn_0.0",0.98980575877098,0.98576219214471,0.987298000630881,0.986436587766989,0.990632966208339,0.991027413413548,0.987574103522679,0.989134634504906,0.991726586961707,0.994775412931065,0.991977342212887,0.984480353770346,0.985476807895888,0.989713036842129,0.988156410004139,0.981411991170903,0.985976734329875,0.986759880287138,0.986910458528762,0.989202152377846,0.990821333214341,NA,0.985779447213091,0.991598006109647,0.990003123401274,0.991514573044446,0.986568401899857,0.988500907003169,0.987073567898124,0.990390152354082,0.990744864438444,0.991758632804929,0.985211926059753,0.990343541876665,0.981039560414598,0.986999518911929,0.983451960638732,0.987272954071073,0.986352935055738,0.98817040278919,0.988745130965403,0.990409474617157,0.986838487242169,0.983966748622458,0.988908384707326,0.99014990579141,0.992199334119874,0.990040049739847,0.985336447962003,0.99323539616293,0.989720865312061
"Asn_1.1",0.00398248703246627,0.000234308502049222,0.00577347413797798,0.00574253097896289,0.000330946247511861,0.00198188698094594,0.00481259607967948,0.00213200824914657,0.00203096978248455,0,0.000107916188263611,0.00414342643311316,0.00728918944553292,0.00207507855725858,0.00313943925531988,0.00276648228728077,0.00736019735315423,0.00527627907705845,0.000698689045213762,0.00462571692287538,0.0020786267597319,NA,0.00806933665728757,0,0.00283495746354079,0.00256217771205469,0.00655444517874184,0.00525788368978838,0.00614373512374895,0,0.00096061552844855,0.00211604559432749,0.00313270923680283,0.00308450398578062,0.00703410721248222,0,0.00939533932018813,0.00627943102701234,0.00119584818614006,0.00377477836912486,0.00424882010043615,0.000790584546968137,0.00109823457446073,0.00153095714771235,0.00289787063111891,0.000862031700856072,0.000508865853938372,0.00100190967827866,0.00857335925684957,0,0.00126710028045351
"Asn_2.2",0,0.00151973188343955,0,0,0.000794723363807743,9.52921031258967e-05,0.000432907690269845,0.00107421879562615,9.22465126925688e-05,0,0.000260255691702638,0.00135505863759522,0,0,0,0.00212316601799485,0,0,0.000713834587746733,0,0,NA,0,0.000672208523509898,0,0,0.000130635377148309,0,0,0.000549161438738053,0.000711611918946233,0.000185309470618187,0.0014092543334344,8.53819576217623e-05,1.7250020662685e-06,0.000943827469866933,0,0.000176493086090005,0.000803369904503734,0.000487864500339303,0.000387671981945637,0.000862404917820668,0.00120500219255841,0.00152438755865613,0.000598477356638929,0.00080677857383558,0.000525177441745209,0.000613972617741452,0,0.000387579138591097,0.00027977536620777
"Asn_3.3",0.00247345772913125,0.00387869049318694,0.00253560540297244,0.00387060508010177,0.00430992923010066,0.00308991328200308,0.00272867676243514,0.00388225107911251,0.00198221987153775,0.00167334610759802,0.00241795945375201,0.00329530364774543,0.00320727319736891,0.00372052989139667,0.00468580563004469,0.00485561569532235,0.00281910128243959,0.00253065913707542,0.0073909032268691,0.00177668805074621,0.00321584921871498,NA,0.00198978557941328,0.00382190562498298,0.00307685447544284,0.00223368074018221,0.00294243401060287,0.00230273517930597,0.00291523440073335,0.00480737383010071,0.00381201277842709,0.00235664466292824,0.00544315933325976,0.00217254853866541,0.00320081849619069,0.00389782231188942,0.00211256350970831,0.00247200826971864,0.00306141925669166,0.00388148423934362,0.00253811471247389,0.00416432545892296,0.00335714090674977,0.00520390087594802,0.00270931332156437,0.00467530561534727,0.00228328389454087,0.00354291709738818,0.00218979085038924,0.00227926220086704,0.00434187492848354
"Asn_4.4",0.00373829646742257,0.00860507697661456,0.004392919828169,0.0039502761739463,0.00393143495024086,0.00380549422037704,0.00445171594493597,0.00377688737120834,0.00416797687157804,0.00355124096133754,0.00523652645339469,0.00672585751120004,0.00402672946121042,0.00449135470921535,0.00401834511049678,0.00884274482849949,0.00384396703453157,0.00543318149872806,0.00428611461140867,0.00439544264853247,0.00388419080721232,NA,0.00416143055020772,0.00390787974185999,0.00408506465974247,0.00368956850331694,0.00380408353364957,0.00393847412773688,0.00386746257739358,0.00425331237707886,0.0037708953357338,0.00358336746719692,0.00480295103675007,0.0043140236412667,0.00872378887466249,0.00815883130631513,0.00504013653137162,0.00379911354610635,0.00858642759692657,0.00368547010200255,0.0040802622397412,0.00377321045913077,0.00750113508406239,0.00777400579522527,0.00488595398335185,0.0035059783185511,0.00448333868990169,0.00480115086674491,0.00390040193075825,0.0040977624976123,0.00439038411279407
"Gly_0.0",0.983226842003243,0.986696701247676,0.972592768027774,0.977598401032986,0.992256828943109,0.974121002875088,0.979624068960833,0.969565113615732,0.985338876076975,0.995290260025474,0.978973564959525,0.984272901102138,0.976812697528712,0.970330716554866,0.988817063549179,0.991944827648397,0.972120135326632,0.979740595437408,0.993820810968412,0.992636152603886,0.978659330515821,0.975753090617261,0.976773004788437,0.993751812399036,0.976943917766906,0.976793177963277,0.978561980416211,0.978820176465755,0.972226615234672,0.994017262567655,0.980223928486799,0.968207895217174,0.980062445492925,0.97927059965735,0.973547666379002,0.993632056352079,0.996785040245365,0.973985784921623,0.992813809770968,0.994709397236255,0.994219839358612,0.979750804679295,0.995815267028595,0.996092053687706,0.993893724373539,0.974445478346411,0.992149803153875,0.972142781213838,0.975358489546089,0.974237119593465,0.994241577537097
"Gly_1.1",0.00307911226361824,0.0133032987523242,0.00915250099979133,0.00705543415787115,0.00774317105689082,0.00681955012116126,0.0063038944579732,0.0141047560793106,0.000474304823095225,0.00470973997452622,0.00883668000455018,0.00603252196752451,0.00307833905176095,0.00557662648012655,0.011182936450821,0.00805517235160326,0.00509964593561364,0.00534567839440247,0.00617918903158765,0.00736384739611372,0.00593481712382519,0.00570472347459019,0.00241906205219031,0.00624818760096416,0.00398196374383055,0.00543509783541102,0.00306908547199091,0.00277376391743318,0.00513949300505833,0.00598273743234531,0.00422674733518705,0.0139639160430955,0.00366954837408118,0.00537006019569035,0.00766986229966252,0.00636794364792118,0.00321495975463466,0.00525286126019229,0.00718619022903169,0.00529060276374485,0.00578016064138831,0.00454808262057587,0.00418473297140541,0.00390794631229369,0.00610627562646064,0.00896042121874814,0.00785019684612475,0.0110651396562798,0.00489765693980197,0.0073663787052547,0.00575842246290282
"Gly_2.2",0.0136940457331391,0,0.0182547309724346,0.0153461648091427,0,0.0190594470037505,0.0140720365811935,0.0163301303049573,0.0141868190999293,0,0.0121897550359246,0.00969457693033735,0.0201089634195276,0.0240926569650072,0,0,0.0227802187377549,0.0149137261681891,0,0,0.0154058523603534,0.0185421859081484,0.0208079331593729,0,0.0190741184892638,0.0177717242013118,0.0183689341117976,0.0184060596168115,0.0226338917602696,0,0.0155493241780142,0.0178281887397309,0.0162680061329943,0.0153593401469592,0.0187824713213354,0,0,0.0207613538181845,0,0,0,0.0157011127001287,0,0,0,0.0165941004348411,0,0.0167920791298819,0.0197438535141092,0.0183965017012806,0
"Ala_0.0",NA,0.935781265030976,NA,NA,NA,NA,NA,NA,NA,NA,0.926537871793733,0.943238163225818,NA,NA,NA,0.954558122654256,NA,0.893993690481311,NA,NA,NA,0.997383705723715,NA,NA,NA,NA,NA,NA,NA,0.899875552479402,NA,NA,0.926135014064199,NA,NA,0.934594904485729,NA,NA,0.961100021711911,NA,NA,NA,0.935828657735932,0.96111328420983,0.951016883150695,1,NA,0.880990558814846,NA,NA,0.944844920342296
"Ala_1.0",NA,0.00456791906137741,NA,NA,NA,NA,NA,NA,NA,NA,0.00304273680501858,0.00958305964269304,NA,NA,NA,0.00523791320097295,NA,0.0101704973348941,NA,NA,NA,0.00261629427628503,NA,NA,NA,NA,NA,NA,NA,0.0430674725428671,NA,NA,0.00621524172084456,NA,NA,0.00757192200301503,NA,NA,0,NA,NA,NA,0.00841783915022252,0.000278701596817672,0.00559254955183579,0,NA,0.0225694612530885,NA,NA,0
