"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26"
"Asp_2.2",0.00255149244892321,0.00290094033050848,0.00237674921176639,0.0701546004515308,0.00285308622221503,0.000385022079681915,0.10011912609501,0.0942296805666929,0.00158692782800777,0.00319592891289336,0.0932608029548803,0.0017517246967863,0.0713092541060288,0.00209271887150644,0.000572740101273848,0.075098302073257,0.0937535979815326,0.00388323534824947,0.0959302539460217,0.0015879537602904,0.000889148537841563,0.000430765555850347,0.00295410918132893,0.0987424469376257,0.0908779679344035,0.0929710067399149
"Asp_3.2",0.000603854504565056,0.00149163011413315,0.00046607341161759,0.0151617436833962,0.000666911604507612,0,0.0445821983004723,0.0322131548716335,0.000491378718949216,0.00141405484686218,0.0424633647826178,0.000765403743100884,0.0165161272082129,0.00074019811701324,0,0.0162254010235176,0.0321057727475961,0.00163862255369819,0.0438884076418948,0.000636257620033165,8.05752890046282e-05,0,0.00147971807388879,0.0365818831330859,0.0420422171446952,0.0326245207766566
"Asp_3.3",0.00226845154274829,0.00437703252935047,0.00254835322577596,0.0142767382048724,0.00347868785126012,0.00114909637962861,0.04345722846462,0.0316402562262022,0.00304158490186982,0.00474408638765769,0.0387908546726232,0.0020132506232536,0.0158453909979136,0.00234713759397067,0.00224114159193934,0.0154883838014827,0.0315988029506049,0.00305048903904167,0.0419301822135286,0.00195319593317297,0.00173836289261672,0.00186589408480453,0.00458798156423077,0.0341226837282129,0.0425148022066565,0.0321726738216025
"Asp_4.3",0.00959899235171704,0.0178127132872716,0.0109494746949079,0.170789474221555,0.0130357207506377,0.00459819937346458,0.356276570726607,0.277055207400687,0.00854141349377567,0.018736311301959,0.373766760145051,0.0128880835927498,0.170392247983855,0.0102676631688668,0.00475674788112401,0.191642515712712,0.291834969879029,0.0218248561916997,0.358002911158062,0.00958885079805613,0.00496814795419398,0.00478442484252112,0.019981354601374,0.272626257998632,0.375441302476862,0.28516651924081
"Glu_0.0",0.626608979789929,0.497251879356385,0.668590996764834,0.436286563385017,0.637981761413004,0.764819585635134,0.188417100799516,0.277978906923228,0.685172621659313,0.488615003753551,0.19737760939859,0.581165117933572,0.434077963389762,0.621167887293551,0.764034640823526,0.418188631333763,0.2617422476192,0.467027967853695,0.200784514021069,0.630891506541249,0.757619446994886,0.761681502265936,0.482052555605831,0.274414328964126,0.200223240540646,0.281765524139936
"Glu_1.0",0.00956308873988721,0.00853406920193581,0.0112671764159978,0.037148895397334,0.0121653076909169,0.0101615908384852,0.0162091762079738,0.0254978639943891,0.0110166898826153,0.00897269049459483,0.0147670359608436,0.0101011001201421,0.038222583260624,0.0100222914737672,0.0112669660132464,0.0359596010607349,0.0242036267293138,0.00949623021848725,0.01582664350013,0.0103082635556936,0.0106484461289819,0.0111344804903037,0.00908118749106193,0.0274212412246647,0.0139022222330225,0.0246647720109147
"Glu_1.1",0.0437430477114676,0.0407625499232718,0.0429909119294963,0.119504383427894,0.0427221941480053,0.0363782924434398,0.0823362613476152,0.101501124760849,0.0412078856378119,0.0411049909369316,0.07293040112913,0.0476030580406566,0.125569610305913,0.0444926742272267,0.0377681383770417,0.119937106663905,0.0987299180982864,0.042300900176728,0.0772035869534639,0.0442773115532087,0.0364106737822943,0.0366500179100587,0.0428881614361552,0.103939905890254,0.0688158307232681,0.098467451392158
"Glu_2.1",0.00838059601680967,0.0102320986825776,0.00702745753354312,0.047469073296477,0.00864454115206277,0.000386018904026976,0.0464433213130925,0.0509583647582811,0.00653418883285025,0.0106574414392577,0.041651868738553,0.0105944510179268,0.0478788032984961,0.00944510521054324,0.000520765233516169,0.0482815023839764,0.0506230997788815,0.0120353256640597,0.0446079236552207,0.00842193434931881,0.000538927411247694,0.000452586867870385,0.0108791005145931,0.0524481466341832,0.0382233105899174,0.0496122192576232
"Glu_2.2",0.00584748131010489,0.0100394112100171,0.00454207726065219,0.0211176791147119,0.00535763006753538,0.00126006005995848,0.0289763740439331,0.0252739572726923,0.0043477366977975,0.00907698720559043,0.0267848774776926,0.00709604515353852,0.0231261484934975,0.00688564713170072,0.00119575406520417,0.0209551486704923,0.0246574662759491,0.0107902113389155,0.0288329538210324,0.00588367978361232,0.00305928316458449,0.00172924495589155,0.00894442181963931,0.0266510321415899,0.0259648371451703,0.0241395596212559
"Glu_3.2",0.0383647833964352,0.0598269922420645,0.0255556867801562,0.125965699738214,0.0321153038553396,6.7478983547788e-05,0.185948133269541,0.170937616825956,0.0231274945122979,0.0629259929188675,0.177813218882886,0.0474691842611484,0.123988954359276,0.0385079926151876,0,0.131487470874762,0.173260948372929,0.0687852913664644,0.186125036743403,0.038242970789495,0.000909218007563803,5.61084555369096e-06,0.0619617814514981,0.174025058718496,0.172709591889784,0.16931047359949
"Glu_3.3",0,0,0,0.000905988644159082,0,0,0.00228825147563036,0.00131897753019933,0,0,0.00242004417693862,0,0.0011984194972466,4.57866080342618e-05,0,0.00113325484787598,0.00107874523657997,0,0.0029594270478727,0,0.000259604390714033,0,0,0.00146660511645449,0.00187865779147361,0.00112299162403436
